model,scenario,sector,product_category,product_long,product_short,flow_category,flow_long,flow_short,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
PD22,pathway,Commercial,Electricity and Heat,Electricity,ELECTR,Final consumption,CO2e,COMMPUB,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Commercial,Oil products,Liquified petroleum gases (LPG),LPG,Final consumption,CO2e,COMMPUB,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260743541928,0.0260743541928,0.0312898583652,0.0260743541928,0.0260743541928,0.0260743541928,0.0260743541928,0.0260743541928,0.0260743541928,0.0260743541928,0.0260743541928,0.0208599055768,0.0208599055768,0.0260743541928,0.0208599055768,0.0208599055768,0.0208599055768,0.0229456850232,0.0295524125308,0.0374120854852,0.0363247346561838,0.035703916781974,0.0349985457961392,0.0342007207801266,0.0333031444997725,0.0322996232277082,0.0311856502041213,0.02995904357137,0.0286205894785005,0.027174620845239,0.0256294468917771,0.023997544051179,0.0222954309494204,0.0205431816829648,0.0187635805023852,0.0169809789450341,0.0152199703091253,0.0135040319063386,0.0118542925226814,0.0102885587253384,0.008820685832138,0.007460320608937,0.0062129876070347,0.0050804506592174,0.0040612605207194,0.0031513980290774,0.0023449344638545,0.0016346505615326,0.0010125770918677,0.000470439017944,0.0
PD22,pathway,Electric Power,Biofuels and Waste,Primary solid biofuels,PRIMSBIO,Electricity output,CO2e,ELAUTOE,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Electric Power,Biofuels and Waste,Primary solid biofuels,PRIMSBIO,Transformation processes,CO2e,AUTOELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,pathway,Electric Power,Electricity and Heat,Electricity,ELECTR,Energy industry own use and Losses,CO2e,DISTLOSS,Mt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,pathway,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,CO2e,AUTOELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Electric Power,Electricity and Heat,Electricity,ELECTR,Transformation processes,CO2e,MAINELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Electric Power,Electricity and Heat,Hydro,HYDRO,Electricity output,CO2e,ELMAINE,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Electric Power,Electricity and Heat,Hydro,HYDRO,Transformation processes,CO2e,MAINELEC,Mt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,pathway,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Electricity output,CO2e,ELMAINE,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Electric Power,Electricity and Heat,Rooftop solar photovoltaics,ROOFTOP,Transformation processes,CO2e,MAINELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,pathway,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Electricity output,CO2e,ELMAINE,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Electric Power,Electricity and Heat,Utility solar photovoltaics,SOLARPV,Transformation processes,CO2e,MAINELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
PD22,pathway,Electric Power,Natural gas,Natural gas,NATGAS,Electricity output,CO2e,ELMAINE,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005670004536,0.0017010013607999,0.0011340009072,0.0017010013607999,0.0018900015119999,0.0030240024192,0.0043470034776,0.019845015876,0.020636926509528,0.0339838336870451,0.039647979218358,0.0409386177115984,0.0423499337285406,0.0441036895587262,0.0458768630819654,0.0476667442931912,0.049471105061084,0.0512880965823722,0.0531161719539157,0.0549540269662957,0.0568005543048742,0.0586548077449634,0.0605159738860288,0.0623833496357322,0.0642563241239891,0.0661343640624521,0.0680170018072288,0.0699038255599037,0.0717944712729488,0.0736886159234058,0.0755859718923987,0.0774862822440299,0.079389316740119,0.0812948684603648,0.0832027509232792,0.0851127956234164,0.087024849916323,0.08893877519525,0.0908544453137249,0.0927717452161568,0.0946905697451552,0.0966108225995161
PD22,pathway,Electric Power,Natural gas,Natural gas,NATGAS,Transformation processes,CO2e,MAINELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015120274596209,-0.0044887168409706,-0.0029767996314377,-0.004299700939758,-0.0048194986055957,-0.007607282335821,-0.0113400405720251,-0.0519749943299622,-0.0540489192391008,-0.0890044552035072,-0.1038387253209137,-0.1072189292715387,-0.1109151896891796,-0.1146114501068205,-0.1183077105244614,-0.1220039709421023,-0.1257002313597432,-0.1293964917773841,-0.1330927521950249,-0.1367890126126658,-0.1404852730303067,-0.1441815334479476,-0.1478777938655885,-0.1515740542832294,-0.1552703147008702,-0.1589665751185111,-0.162662835536152,-0.1663590959537929,-0.1700553563714338,-0.1737516167890747,-0.1774478772067155,-0.1811441376243564,-0.1848403980419973,-0.1885366584596382,-0.1922329188772791,-0.1959291792949199,-0.1996254397125608,-0.2033217001302017,-0.2070179605478426,-0.2107142209654834,-0.2144104813831243,-0.2181067418007653
PD22,pathway,Electric Power,Oil products,Fuel oil,RESFUEL,Electricity output,CO2e,ELMAINE,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022420017936,0.027740022192,0.03040002432,0.027740022192,0.027740022192,0.030020024016,0.031920025536,0.0331930265544,0.03603542882832,0.03942503154,0.0407084125421566,0.0421117924767155,0.0438556866242011,0.0456188892755794,0.0473987056646265,0.0491929201892037,0.0509996944421908,0.052817490218961,0.054645010643898,0.0564811546289922,0.0583249812703466,0.0601756817413231,0.0620325569031977,0.0638949993209175,0.0657624787049109,0.0676345300409308,0.0695107438461777,0.0713907581202282,0.0732742516565398,0.0751609384535686,0.0770505630202139,0.0789428964129655,0.0808377328750722,0.0827348869736646,0.084634191150833,0.0865354936204715,0.0884386565552412,0.090343554518014,0.0922500731001771,0.0941581077356588,0.0960675626647741
PD22,pathway,Electric Power,Oil products,Fuel oil,RESFUEL,Transformation processes,CO2e,MAINELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0883880707104,-0.0883880707104,-0.1060654737412,-0.0883880707104,-0.0839684560636,-0.0928076853572,-0.0928076853572,-0.0839684560636,-0.0839684560636,-0.0883880707104,-0.0883880707104,-0.0662910530328,-0.0795488414168,-0.0839684560636,-0.0751302823264,-0.0751302823264,-0.0751302823264,-0.0770566727564,-0.0836549558128,-0.0915262398876,-0.0945056423860203,-0.0977636255385148,-0.1010216086910093,-0.1042795918435038,-0.1075375749959983,-0.1107955581484928,-0.1140535413009873,-0.1173115244534818,-0.1205695076059762,-0.1238274907584707,-0.1270854739109652,-0.1303434570634597,-0.1336014402159542,-0.1368594233684487,-0.1401174065209432,-0.1433753896734377,-0.1466333728259322,-0.1498913559784267,-0.1531493391309211,-0.1564073222834156,-0.1596653054359101,-0.1629232885884046,-0.1661812717408991,-0.1694392548933936,-0.1726972380458881,-0.1759552211983826,-0.1792132043508771,-0.1824711875033715,-0.185729170655866,-0.1889871538083605,-0.192245136960855
PD22,pathway,Electric Power,Oil products,Gas/diesel oil excl. biofuels,NONBIODIES,Electricity output,CO2e,ELMAINE,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000760000608,0.000380000304,0.000380000304,0.000760000608,0.00190000152,0.011020008816,0.028880023104,0.027360021888,0.026980021584,0.033060026448,0.03990003192,0.044840035872,0.045980036784,0.060420048336,0.072580058064,0.073340058672,0.0760000608,0.07794946235952,0.08462226769776,0.09258327406656,0.0955970856074317,0.0988926951231516,0.1029879468830879,0.1071285415238763,0.1113081508253454,0.1155215718062418,0.1197644872664614,0.124033284982628,0.1283249194532947,0.1326368049523631,0.1369667319200698,0.1413128009586116,0.1456733702544105,0.1500470133450442,0.1544324849317059,0.1588286930040712,0.1632346759583879,0.1676495836955411,0.1720726619142107,0.1765032389862888,0.1809407149324811,0.185384552116192,0.1898342673511574,0.1942894251784447,0.1987496321155562,0.20321453171751,0.207683800319219,0.2121571433519896,0.2166342921458039,0.2211150011442498,0.2255990454712825
PD22,pathway,Electric Power,Oil products,Gas/diesel oil excl. biofuels,NONBIODIES,Transformation processes,CO2e,MAINELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1503344536008,-0.1503344536008,-0.1822228124448,-0.1548891794668,-0.1503344536008,-0.1640007423116,-0.1640007423116,-0.1503344536008,-0.1503344536008,-0.1548891794668,-0.1548891794668,-0.113889257778,-0.1366671093336,-0.1457786721784,-0.1275555464888,-0.1321113279112,-0.1366671093336,-0.1401705010252,-0.152174288406,-0.16648763319,-0.1719072120003121,-0.1778335332902265,-0.183759854580141,-0.1896861758700555,-0.1956124971599699,-0.2015388184498844,-0.2074651397397989,-0.2133914610297134,-0.2193177823196278,-0.2252441036095423,-0.2311704248994568,-0.2370967461893712,-0.2430230674792857,-0.2489493887692002,-0.2548757100591146,-0.2608020313490291,-0.2667283526389436,-0.272654673928858,-0.2785809952187725,-0.284507316508687,-0.2904336377986015,-0.2963599590885159,-0.3022862803784304,-0.3082126016683449,-0.3141389229582593,-0.3200652442481738,-0.3259915655380883,-0.3319178868280028,-0.3378442081179172,-0.3437705294078317,-0.3496968506977462
PD22,pathway,Electric Power,Peat and peat products,Peat,PEAT,Electricity output,CO2e,ELMAINE,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091282957302636,0.0091282957302636,0.0091282957302636,0.009425444035913,0.0097503763584547,0.0101541498211182,0.0105623938885411,0.0109744846265868,0.0113899090446309,0.0118082414860992,0.012229125801962,0.012652261719431,0.0130773942975059,0.0135043056835005,0.0139328086053072,0.0143627411874682,0.0147939627871842,0.0152263506235761,0.0156597970293219,0.0160942071946028,0.0165294973034575,0.0169655929851578,0.0174024280201835,0.017839943253266,0.0182780856758476,0.0187168076479289,0.0191560662352115,0.0195958226420853,0.0200360417246733,0.0204766915710489,0.0209177431380597,0.0213591699360464,0.0218009477542478,0.0222430544208941
PD22,pathway,Electric Power,Peat and peat products,Peat,PEAT,Transformation processes,CO2e,MAINELEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0456443249015457,-0.0456443249015457,-0.0456443249015457,-0.0471301590821848,-0.0487549220104865,-0.0503796849387882,-0.0520044478670899,-0.0536292107953916,-0.0552539737236933,-0.056878736651995,-0.0585034995802967,-0.0601282625085984,-0.0617530254369001,-0.0633777883652018,-0.0650025512935035,-0.0666273142218052,-0.0682520771501069,-0.0698768400784086,-0.0715016030067103,-0.073126365935012,-0.0747511288633137,-0.0763758917916154,-0.0780006547199171,-0.0796254176482188,-0.0812501805765205,-0.0828749435048222,-0.0844997064331239,-0.0861244693614256,-0.0877492322897273,-0.089373995218029,-0.0909987581463307,-0.0926235210746324,-0.0942482840029341,-0.0958730469312358
PD22,pathway,Industrial,Biofuels and Waste,Charcoal,CHARCOAL,Final consumption,CO2e,ONONSPEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04237017005628,0.04237017005628,0.04501842026814,0.04766667048,0.05031492069186,0.05296317090372,0.05296317090372,0.05561142111558,0.05519525441562,0.0566729212005,0.05816983798692,0.0596364508692526,0.0600928190941198,0.0603898678815244,0.060520973138633,0.0604799243351207,0.0602610860545261,0.0598595743139406,0.0592714392017354,0.0584938411815537,0.0575252044481858,0.0563653280380638,0.0550154352410746,0.0534781453572486,0.0517573595214947,0.0498580636414095,0.0477860646155193,0.0455476880230555,0.0431494732250147,0.040597902927669,0.0378991981272687,0.035059197447092,0.0320833252452555,0.0289766390588351,0.025743936827457,0.0223898993478906,0.0189192434430844,0.015336865146376,0.0116479580850715,0.0078580985808685,0.0039732946033167,0.0
PD22,pathway,Industrial,Biofuels and Waste,Charcoal,CHARCOAL,Final consumption,CO2e,FOODPRO,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104234175005399,0.01070116752276,0.01098441754542,0.0113177792606824,0.0113919017912771,0.0114364302523484,0.0114501479290465,0.011431916666541,0.0113807069880136,0.0112956309136238,0.0111759758878591,0.0110212374402809,0.0108311474701398,0.0106056945535184,0.0103451326550728,0.0100499752938126,0.0097209736598123,0.0093590793017094,0.0089653944559464,0.0085411153246858,0.0080874750376897,0.0076056932167247,0.0070969378915214,0.0065623032739946,0.0060028041558673,0.0054193851170571,0.0048129408523293,0.0041843430069518,0.0035344689342097,0.0028642285141114,0.0021745862805955,0.0014665772918287,0.0007413162280595,0.0
PD22,pathway,Industrial,Biofuels and Waste,Charcoal,CHARCOAL,Transformation processes,CO2e,TCHARCOAL,Mt,2.56606553861856,2.3833426906674,2.1423601713888,1.97552590804206,2.24299001277252,2.03643382958136,2.0708601656688,2.24828651319624,0.57465012930534,0.59848346454534,0.59848346454534,0.59848346454534,0.59848346454534,0.59848346454534,0.59848346454534,0.59848346454534,0.59848346454534,0.59848346454534,0.59848346454534,0.59848346454534,0.6249659666639401,0.65409488566092,0.6858729715365001,0.71765105741208,0.7494291432876601,0.7838554793751,0.82092914900766,0.8017350641388001,0.8017350641388001,0.8017350641388001,0.8260666024349544,0.8314766873643322,0.8347267485027939,0.8357279797799149,0.8343973090953952,0.8306595965832019,0.8244500300153288,0.8157166011048494,0.8044224893614749,0.7905481265404066,0.7740926788281983,0.7550746826988088,0.7335316190832339,0.7095183161432947,0.6831042258917704,0.6543697988032914,0.6234023437600573,0.5902918649306718,0.5551273805567738,0.517994143259825,0.4789720178170088,0.438135072252749,0.3955522499441311,0.351288853230765,0.3054085021063383,0.2579752331835547,0.2090554571486421,0.1587195737907462,0.1070431303496019,0.0541074855533201,0.0
PD22,pathway,Industrial,Biofuels and Waste,Primary solid biofuels,PRIMSBIO,Final consumption,CO2e,ONONSPEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Industrial,Biofuels and Waste,Primary solid biofuels,PRIMSBIO,Final consumption,CO2e,FOODPRO,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Industrial,Biofuels and Waste,Primary solid biofuels,PRIMSBIO,Final consumption,CO2e,INONSPEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Industrial,Biofuels and Waste,Primary solid biofuels,PRIMSBIO,Transformation processes,CO2e,TCHARCOAL,Mt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
PD22,pathway,Industrial,Coal,Other bituminous coal,BITCOAL,Final consumption,CO2e,INONSPEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023650001892,0.0047300003784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Industrial,Coal,Sub-bituminous coal,SUBCOAL,Final consumption,CO2e,NONMET,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398475031878,0.060637504851,0.0630575050446,0.0918225073458,0.0900900072071999,0.0928241129716989,0.0934320377240019,0.0937972431945926,0.09390975035189,0.0937602244836562,0.0933402222133007,0.0926424606685263,0.0916610957405325,0.0903919899550041,0.0888329444517517,0.0869838655361589,0.0848468361295636,0.0824260679192109,0.0797277218798598,0.0767596022508554,0.0735307491555046,0.0700509733881439,0.066330388609209,0.0623789976917058,0.0582063803704187,0.0538215109545352,0.0492327123790905,0.0444477317286469,0.0394739069487544,0.03431838694177,0.02898836742503,0.0234913108876638,0.0178351280695096,0.0120283081232522,0.0060799932315523,0.0
PD22,pathway,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,CO2e,ONONSPEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,CO2e,FOODPRO,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,CO2e,INONSPEC,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD22,pathway,Industrial,Electricity and Heat,Electricity,ELECTR,Final consumption,CO2e,NONMET,Mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
