Model,Scenario,Region,Country,Subvector,Initial Extent (Mha),Initial Loss Rate (%),Rate of Improvement,Mitigation (Mg CO2/ha),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
PD21,baseline,EU15,Portugal,Avoided Forest Conversion,3.290314,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Portugal,Avoided Peat Impacts,0.0431,-0.000185858,0.00019,24841218.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,USA,Puerto Rico,Avoided Coastal Impacts,0.000447,-2.322312079,0.00196,1489.084392,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54316981234077,1.54186519572325,1.54056057910573,1.53925596248822,1.5379513458707,1.53664672925318,1.53534211263566,1.53403749601814,1.53273287940062,1.5314282627831,1.53012364616558,1.52881902954806,1.52751441293054,1.52620979631303,1.52490517969551,1.52360056307799,1.52229594646047,1.52099132984295,1.51968671322543,1.51838209660791,1.51707747999039,1.51577286337287,1.51446824675535,1.51316363013783,1.51185901352032,1.5105543969028,1.50924978028528,1.50794516366776,1.50664054705024,1.50533593043272,1.5040313138152,1.50272669719768,1.50142208058016,1.50011746396264,1.49881284734513,1.49750823072761,1.49620361411009,1.49489899749257,1.49359438087505,1.49228976425753,1.49098514764001,1.48968053102249,1.48837591440497,1.48707129778745,1.48576668116994,1.48446206455242,1.4831574479349,1.48185283131738,1.48054821469986,1.47924359808234,1.47793898146482,1.4766343648473,1.47532974822978,1.47402513161226,1.47272051499474,1.47141589837723,1.47011128175971,1.46880666514219,1.46750204852467,1.46619743190715,1.46489281528963,1.46358819867211,1.46228358205459,1.46097896543707,1.45967434881955,1.45836973220204,1.45706511558452,1.455760498967,1.45445588234948,1.45315126573196,1.45184664911444,1.45054203249692,1.4492374158794,1.44793279926188,1.44662818264436,1.44532356602684,1.44401894940933,1.44271433279181,1.44140971617429,1.44010509955677,1.43880048293925
PD21,baseline,USA,Puerto Rico,Avoided Forest Conversion,0.581798,-0.038555396,0.00019,655.9250125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,USA,Puerto Rico,Avoided Peat Impacts,0.00982,-0.038555396,0.00019,30198.4535,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.3208683837298,11.2645241091895,11.2081798346492,11.1518355601089,11.0954912855686,11.0391470110283,10.982802736488,10.9264584619477,10.8701141874074,10.8137699128671,10.7574256383268,10.7010813637865,10.6447370892462,10.5883928147059,10.5320485401656,10.4757042656253,10.419359991085,10.3630157165447,10.3066714420044,10.2503271674641,10.1939828929238,10.1376386183835,10.0812943438432,10.0249500693029,9.96860579476265,9.91226152022235,9.85591724568205,9.79957297114175,9.74322869660145,9.68688442206115,9.63054014752085,9.57419587298055,9.51785159844025,9.46150732389995,9.40516304935965,9.34881877481935,9.29247450027905,9.23613022573875,9.17978595119845,9.12344167665815,9.06709740211785,9.01075312757755,8.95440885303725,8.89806457849695,8.84172030395665,8.78537602941635,8.72903175487605,8.67268748033575,8.61634320579545,8.55999893125515,8.50365465671485,8.44731038217455,8.39096610763425,8.33462183309395,8.27827755855365,8.22193328401335,8.16558900947305,8.10924473493275,8.05290046039245,7.99655618585215,7.94021191131185,7.88386763677155,7.82752336223125,7.77117908769095,7.71483481315065,7.65849053861035,7.60214626407005,7.54580198952975,7.48945771498945,7.43311344044915,7.37676916590885,7.32042489136855,7.26408061682825,7.20773634228795,7.15139206774765,7.09504779320735,7.03870351866705,6.98235924412675,6.92601496958645,6.86967069504615,6.81332642050585
PD21,baseline,MEA-H,Qatar,Avoided Coastal Impacts,1.7E-05,-32.43509485,0.00196,1431.767338,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.78937624701435,0.789328540526648,0.789280834038946,0.789233127551243,0.789185421063541,0.789137714575839,0.789090008088137,0.789042301600435,0.788994595112733,0.78894688862503,0.788899182137328,0.788851475649626,0.788803769161924,0.788756062674222,0.78870835618652,0.788660649698817,0.788612943211115,0.788565236723413,0.788517530235711,0.788469823748009,0.788422117260307,0.788374410772605,0.788326704284902,0.7882789977972,0.788231291309498,0.788183584821796,0.788135878334094,0.788088171846392,0.788040465358689,0.787992758870987,0.787945052383285,0.787897345895583,0.787849639407881,0.787801932920179,0.787754226432477,0.787706519944774,0.787658813457072,0.78761110696937,0.787563400481668,0.787515693993966,0.787467987506263,0.787420281018561,0.787372574530859,0.787324868043157,0.787277161555455,0.787229455067753,0.787181748580051,0.787134042092348,0.787086335604646,0.787038629116944,0.786990922629242,0.78694321614154,0.786895509653838,0.786847803166135,0.786800096678433,0.786752390190731,0.786704683703029,0.786656977215327,0.786609270727625,0.786561564239922,0.78651385775222,0.786466151264518,0.786418444776816,0.786370738289114,0.786323031801412,0.786275325313709,0.786227618826007,0.786179912338305,0.786132205850603,0.786084499362901,0.786036792875199,0.785989086387497,0.785941379899794,0.785893673412092,0.78584596692439,0.785798260436688,0.785750553948986,0.785702847461284,0.785655140973582,0.785607434485879,0.785559727998177
PD21,baseline,MEA-H,Qatar,Avoided Forest Conversion,0,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,MEA-H,Qatar,Avoided Peat Impacts,0,-0.03379017,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Republic of Congo,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Republic of Congo,Avoided Forest Conversion,34.01333,-0.00604362,0.00019,3537.987887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Republic of Congo,Avoided Peat Impacts,4.454220895,-0.00604362,0.00019,192651.6448,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4860.02584555326,4696.98437902564,4533.94291249803,4370.90144597042,4207.85997944281,4044.81851291519,3881.77704638758,3718.73557985997,3555.69411333235,3392.65264680474,3229.61118027713,3066.56971374951,2903.5282472219,2740.48678069429,2577.44531416668,2414.40384763906,2251.36238111145,2088.32091458384,1925.27944805622,1762.23798152861,1599.196515001,1436.15504847339,1273.11358194577,1110.07211541816,947.030648890548,783.989182362935,620.947715835322,457.90624930771,294.864782780097,131.823316252484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,ANUZ,South Korea,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,ANUZ,South Korea,Avoided Forest Conversion,5.85071,-0.023552418,0.00019,2151.053305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,ANUZ,South Korea,Avoided Peat Impacts,0.000464,-0.023552418,0.00019,361060.5765,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.88212402331825,3.85029292289401,3.81846182246977,3.78663072204553,3.75479962162129,3.72296852119705,3.69113742077281,3.65930632034857,3.62747521992433,3.59564411950009,3.56381301907585,3.53198191865161,3.50015081822737,3.46831971780313,3.43648861737889,3.40465751695465,3.37282641653041,3.34099531610617,3.30916421568193,3.27733311525769,3.24550201483345,3.21367091440921,3.18183981398497,3.15000871356073,3.11817761313649,3.08634651271225,3.05451541228801,3.02268431186377,2.99085321143953,2.95902211101529,2.92719101059105,2.89535991016681,2.86352880974257,2.83169770931833,2.79986660889409,2.76803550846985,2.73620440804561,2.70437330762137,2.67254220719713,2.64071110677289,2.60888000634865,2.57704890592441,2.54521780550017,2.51338670507593,2.48155560465169,2.44972450422745,2.41789340380321,2.38606230337897,2.35423120295473,2.32240010253049,2.29056900210625,2.25873790168201,2.22690680125777,2.19507570083353,2.16324460040929,2.13141349998505,2.09958239956081,2.06775129913657,2.03592019871233,2.00408909828809,1.97225799786385,1.94042689743961,1.90859579701537,1.87676469659113,1.84493359616689,1.81310249574265,1.78127139531841,1.74944029489417,1.71760919446993,1.68577809404569,1.65394699362145,1.62211589319721,1.59028479277297,1.55845369234873,1.52662259192449,1.49479149150025,1.46296039107601,1.43112929065177,1.39929819022753,1.36746708980329,1.33563598937905
PD21,baseline,SSA-M,Reunion,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-M,Reunion,Avoided Forest Conversion,0.228782,-0.025269517,0.00019,156.0543182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-M,Reunion,Avoided Peat Impacts,0.01182,-0.025269517,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU12-M,Romania,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU12-M,Romania,Avoided Forest Conversion,8.757865,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU12-M,Romania,Avoided Peat Impacts,0,-0.000185858,0.00019,2881913.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,RUS,Russia,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,RUS,Russia,Avoided Forest Conversion,909.3295,-0.000191619,0.00019,2367.204601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,RUS,Russia,Avoided Peat Impacts,90.43115532,-0.000191619,0.00019,69357145.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Rwanda,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Rwanda,Avoided Forest Conversion,2.346781,-0.023261162,0.00019,1001.894353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Rwanda,Avoided Peat Impacts,0.064943442,-0.023261162,0.00019,50053.96262,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,74.3792583125258,73.7616297550522,73.1440011975785,72.526372640105,71.9087440826313,71.2911155251577,70.6734869676841,70.0558584102105,69.4382298527369,68.8206012952633,68.2029727377897,67.5853441803161,66.9677156228425,66.3500870653689,65.7324585078953,65.1148299504217,64.4972013929481,63.8795728354745,63.2619442780008,62.6443157205272,62.0266871630536,61.40905860558,60.7914300481064,60.1738014906328,59.5561729331592,58.9385443756856,58.320915818212,57.7032872607384,57.0856587032648,56.4680301457912,55.8504015883176,55.232773030844,54.6151444733704,53.9975159158968,53.3798873584232,52.7622588009495,52.1446302434759,51.5270016860023,50.9093731285287,50.2917445710551,49.6741160135815,49.0564874561079,48.4388588986343,47.8212303411607,47.2036017836871,46.5859732262135,45.9683446687399,45.3507161112663,44.7330875537927,44.1154589963191,43.4978304388455,42.8802018813718,42.2625733238982,41.6449447664246,41.027316208951,40.4096876514774,39.7920590940038,39.1744305365302,38.5568019790566,37.939173421583,37.3215448641094,36.7039163066358,36.0862877491622,35.4686591916886,34.851030634215,34.2334020767414,33.6157735192678,32.9981449617941,32.3805164043205,31.7628878468469,31.1452592893733,30.5276307318997,29.9100021744261,29.2923736169525,28.6747450594789,28.0571165020053,27.4394879445317,26.8218593870581,26.2042308295845,25.5866022721109,24.9689737146373
PD21,baseline,OAS-L,Samoa,Avoided Coastal Impacts,0.006925,-0.001463755,0.00196,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-L,Samoa,Avoided Forest Conversion,0,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,OAS-L,Samoa,Avoided Peat Impacts,0.000191,-0.07299,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Sao Tome and Principe,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Sao Tome and Principe,Avoided Forest Conversion,0,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Sao Tome and Principe,Avoided Peat Impacts,0,-0.0222,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,MEA-H,Saudi Arabia,Avoided Coastal Impacts,0.130017,-0.049458446,0.00196,1195.66787,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,7.07927700571535,6.77458099278592,6.46988497985649,6.16518896692706,5.86049295399763,5.5557969410682,5.25110092813878,4.94640491520935,4.64170890227992,4.33701288935049,4.03231687642106,3.72762086349163,3.4229248505622,3.11822883763278,2.81353282470335,2.50883681177392,2.20414079884449,1.89944478591506,1.59474877298563,1.2900527600562,0.985356747126777,0.680660734197348,0.375964721267919,0.071268708338491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,MEA-H,Saudi Arabia,Avoided Forest Conversion,0,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,MEA-H,Saudi Arabia,Avoided Peat Impacts,0,-0.03379017,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
