Model,Scenario,Region,Country,Subvector,Initial Extent (Mha),Initial Loss Rate (%),Rate of Improvement,Mitigation (Mg CO2/ha),1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300
PD21,baseline,EU15,Sweden,Avoided Forest Conversion,29.42905,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EU15,Sweden,Avoided Peat Impacts,3.143490209,-0.000185858,0.00019,17810124.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EFTA,Switzerland,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EFTA,Switzerland,Avoided Forest Conversion,1.685111,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,EFTA,Switzerland,Avoided Peat Impacts,0.006732382,-0.000185858,0.00019,2881913.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,MEA-M,Syria,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,MEA-M,Syria,Avoided Forest Conversion,0.193383,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,MEA-M,Syria,Avoided Peat Impacts,0.000273,-0.232673466,0.00019,5004.065798,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081140993877,0.081071135079,0.081001276281,0.080931417483,0.080861558685,0.080791699887,0.080721841089,0.080651982291,0.080582123493,0.080512264695,0.080442405897,0.080372547099,0.080302688301,0.080232829503,0.080162970705,0.080093111907,0.080023253109,0.079953394311,0.079883535513,0.079813676715,0.079743817917,0.079673959119,0.079604100321,0.079534241523,0.079464382725,0.079394523927,0.079324665129,0.079254806331,0.079184947533,0.079115088735,0.079045229937,0.078975371139,0.078905512341,0.078835653543,0.078765794745,0.078695935947,0.078626077149,0.078556218351,0.078486359553,0.078416500755,0.078346641957,0.078276783159,0.078206924361,0.078137065563,0.078067206765,0.077997347967,0.077927489169,0.077857630371,0.077787771573,0.077717912775,0.077648053977,0.077578195179,0.077508336381,0.077438477583,0.077368618785,0.077298759987,0.077228901189,0.077159042391,0.077089183593,0.077019324795,0.076949465997,0.076879607199,0.076809748401,0.076739889603,0.076670030805,0.076600172007,0.076530313209,0.076460454411,0.076390595613,0.076320736815,0.076250878017,0.076181019219,0.076111160421,0.076041301623,0.075971442825,0.075901584027,0.075831725229,0.075761866431,0.075692007633,0.075622148835,0.075552290037,0.075482431239,0.075412572441,0.075342713643,0.075272854845,0.075202996047,0.075133137249,0.075063278451,0.074993419653,0.074923560855,0.074853702057,0.074783843259,0.074713984461,0.074644125663,0.074574266865,0.074504408067,0.074434549269,0.074364690471,0.074294831673,0.074224972875,0.074155114077,0.074085255279,0.074015396481,0.073945537683,0.073875678885,0.073805820087,0.073735961289,0.073666102491,0.073596243693,0.073526384895,0.073456526097,0.073386667299,0.073316808501,0.073246949703,0.073177090905,0.073107232107,0.073037373309,0.072967514511,0.072897655713,0.072827796915,0.072757938117,0.072688079319,0.072618220521,0.072548361723,0.072478502925,0.072408644127,0.072338785329,0.072268926531,0.072199067733,0.072129208935,0.072059350137,0.071989491339,0.071919632541,0.071849773743,0.071779914945,0.071710056147,0.071640197349,0.071570338551,0.071500479753,0.071430620955,0.071360762157,0.071290903359,0.071221044561,0.071151185763,0.071081326965,0.071011468167,0.070941609369,0.070871750571,0.070801891773,0.070732032975,0.070662174177,0.070592315379,0.070522456581,0.070452597783,0.070382738985,0.070312880187,0.070243021389,0.070173162591,0.070103303793,0.070033444995,0.069963586197,0.069893727399,0.069823868601,0.069754009803,0.069684151005,0.069614292207,0.069544433409,0.069474574611,0.069404715813,0.069334857015,0.069264998217,0.069195139419,0.069125280621,0.069055421823,0.068985563025,0.068915704227,0.068845845429,0.068775986631,0.068706127833,0.068636269035,0.068566410237,0.068496551439,0.068426692641,0.068356833843,0.068286975045,0.068217116247,0.068147257449,0.068077398651,0.068007539853,0.067937681055,0.067867822257,0.067797963459,0.067728104661,0.067658245863,0.067588387065,0.067518528267,0.067448669469,0.067378810671,0.067308951873,0.067239093075,0.067169234277,0.067099375479,0.067029516681,0.066959657883,0.066889799085,0.066819940287,0.066750081489,0.066680222691,0.066610363893,0.066540505095,0.066470646297,0.066400787499,0.066330928701,0.066261069903,0.066191211105,0.066121352307,0.066051493509,0.065981634711,0.065911775913,0.065841917115,0.065772058317,0.065702199519,0.065632340721,0.065562481923,0.065492623125,0.065422764327,0.065352905529,0.065283046731,0.065213187933,0.065143329135,0.065073470337,0.065003611539,0.064933752741,0.064863893943,0.064794035145,0.064724176347,0.064654317549,0.064584458751,0.064514599953,0.064444741155,0.064374882357,0.064305023559,0.064235164761,0.064165305963,0.064095447165,0.064025588367,0.063955729569,0.063885870771,0.063816011973,0.063746153175,0.063676294377,0.063606435579,0.063536576781,0.063466717983,0.063396859185,0.063327000387,0.063257141589,0.063187282791,0.063117423993,0.063047565195,0.062977706397,0.062907847599,0.062837988801,0.062768130003,0.062698271205,0.062628412407,0.062558553609,0.062488694811,0.062418836013,0.062348977215,0.062279118417,0.062209259619,0.062139400821,0.062069542023,0.061999683225,0.061929824427,0.061859965629,0.061790106831,0.061720248033,0.061650389235,0.061580530437
PD21,baseline,CAS,Tajikistan,Avoided Coastal Impacts,0,0,0.00196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,CAS,Tajikistan,Avoided Forest Conversion,0.251344,,0.00019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,CAS,Tajikistan,Avoided Peat Impacts,0.0001,-0.000585419,0.00019,914945.8194,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,1.0712534E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD21,baseline,SSA-L,Tanzania,Avoided Coastal Impacts,0.107936,-0.70311552,0.00196,1334.143442,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.553703766478,109.246593638354,108.939483510229,108.632373382104,108.325263253979,108.018153125854,107.71104299773,107.403932869605,107.09682274148,106.789712613355,106.48260248523,106.175492357106,105.868382228981,105.561272100856,105.254161972731,104.947051844606,104.639941716482,104.332831588357,104.025721460232,103.718611332107,103.411501203982,103.104391075858,102.797280947733,102.490170819608,102.183060691483,101.875950563358,101.568840435234,101.261730307109,100.954620178984,100.647510050859,100.340399922734,100.03328979461,99.7261796664848,99.41906953836,99.1119594102352,98.8048492821104,98.4977391539856,98.1906290258608,97.883518897736,97.5764087696112,97.2692986414864,96.9621885133616,96.6550783852368,96.347968257112,96.0408581289872,95.7337480008624,95.4266378727376,95.1195277446128,94.812417616488,94.5053074883632,94.1981973602384,93.8910872321136,93.5839771039888,93.276866975864,92.9697568477392,92.6626467196144,92.3555365914896,92.0484264633648,91.74131633524,91.4342062071152,91.1270960789904,90.8199859508656,90.5128758227408,90.205765694616,89.8986555664912,89.5915454383664,89.2844353102416,88.9773251821168,88.670215053992,88.3631049258672,88.0559947977424,87.7488846696176,87.4417745414928,87.134664413368,86.8275542852432,86.5204441571184,86.2133340289936,85.9062239008688,85.599113772744,85.2920036446192,84.9848935164944,84.6777833883696,84.3706732602448,84.06356313212,83.7564530039952,83.4493428758704,83.1422327477456,82.8351226196208,82.528012491496,82.2209023633712,81.9137922352464,81.6066821071216,81.2995719789968,80.992461850872,80.6853517227472,80.3782415946224,80.0711314664976,79.7640213383728,79.456911210248,79.1498010821232,78.8426909539984,78.5355808258736,78.2284706977488,77.921360569624,77.6142504414992,77.3071403133744,77.0000301852496,76.6929200571248,76.385809929,76.0786998008752,75.7715896727504,75.4644795446256,75.1573694165008,74.850259288376,74.5431491602512,74.2360390321264,73.9289289040016,73.6218187758768,73.314708647752,73.0075985196272,72.7004883915024,72.3933782633776,72.0862681352528,71.779158007128,71.4720478790032,71.1649377508784,70.8578276227536,70.5507174946288,70.243607366504,69.9364972383792,69.6293871102544,69.3222769821296,69.0151668540048,68.70805672588,68.4009465977552,68.0938364696304,67.7867263415056,67.4796162133808,67.172506085256,66.8653959571312,66.5582858290064,66.2511757008816,65.9440655727568,65.636955444632,65.3298453165072,65.0227351883824,64.7156250602576,64.4085149321328,64.101404804008,63.7942946758832,63.4871845477584,63.1800744196336,62.8729642915088,62.565854163384,62.2587440352592,61.9516339071344,61.6445237790096,61.3374136508848,61.03030352276,60.7231933946352,60.4160832665104,60.1089731383856,59.8018630102608,59.494752882136,59.1876427540112,58.8805326258864,58.5734224977616,58.2663123696368,57.959202241512,57.6520921133872,57.3449819852624,57.0378718571376,56.7307617290128,56.423651600888,56.1165414727632,55.8094313446384,55.5023212165136,55.1952110883888,54.888100960264,54.5809908321392,54.2738807040144,53.9667705758896,53.6596604477648,53.35255031964,53.0454401915152,52.7383300633904,52.4312199352656,52.1241098071408,51.816999679016,51.5098895508912,51.2027794227664,50.8956692946416,50.5885591665168,50.281449038392,49.9743389102672,49.6672287821424,49.3601186540176,49.0530085258928,48.745898397768,48.4387882696432,48.1316781415184,47.8245680133936,47.5174578852688,47.210347757144,46.9032376290192,46.5961275008944,46.2890173727696,45.9819072446448,45.67479711652,45.3676869883952,45.0605768602704,44.7534667321456,44.4463566040208,44.139246475896,43.8321363477712,43.5250262196464,43.2179160915216,42.9108059633968,42.603695835272,42.2965857071472,41.9894755790224,41.6823654508976,41.3752553227728,41.068145194648,40.7610350665232,40.4539249383984,40.1468148102736,39.8397046821488,39.532594554024,39.2254844258992,38.9183742977744,38.6112641696496,38.3041540415248,37.9970439134,37.6899337852752,37.3828236571504,37.0757135290256,36.7686034009008,36.461493272776,36.1543831446512,35.8472730165264,35.5401628884016,35.2330527602768,34.925942632152,34.6188325040272,34.3117223759024,34.0046122477776,33.6975021196528,33.390391991528,33.0832818634032,32.7761717352784,32.4690616071536,32.1619514790288,31.854841350904,31.5477312227792,31.2406210946544,30.9335109665296,30.6264008384048,30.31929071028,30.0121805821552,29.7050704540304,29.3979603259056,29.0908501977808,28.783740069656,28.4766299415312,28.1695198134064,27.8624096852816,27.5552995571568,27.248189429032,26.9410793009072,26.6339691727824,26.3268590446576,26.0197489165328,25.712638788408,25.4055286602832,25.0984185321584,24.7913084040336,24.4841982759088,24.177088147784,23.8699780196592,23.5628678915344
PD21,baseline,SSA-L,Tanzania,Avoided Forest Conversion,81.96389,-0.005352499,0.00019,7245.748471,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,221.17167463365,212.324807648304,203.477940662958,194.631073677612,185.784206692266,176.93733970692,168.090472721574,159.243605736228,150.396738750882,141.549871765536,132.70300478019,123.856137794844,115.009270809498,106.162403824152,97.315536838806,88.46866985346,79.621802868114,70.774935882768,61.928068897422,53.081201912076,44.23433492673,35.387467941384,26.540600956038,17.693733970692,8.84686698534599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
